ID_Venta,ID_Producto,Fecha,Zip,Unidades,Ingreso,Pais
48,1958,3/23/2015,M4X,1,944.37,Canada
49,491,3/24/2015,R3H,1,10709.37,Canada
50,1722,4/6/2015,H1B,2,2077.74,Canada
51,959,4/6/2015,M4P,1,10362.87,Canada
52,2143,4/6/2015,M7Y,1,5291.37,Canada
53,2150,4/6/2015,R3G,1,6173.37,Canada
54,1060,4/30/2015,R3N,1,1889.37,Canada
55,2215,4/30/2015,R3B,1,4724.37,Canada
56,2099,4/30/2015,L5N,1,5165.37,Canada
57,487,4/30/2015,M6H,1,13229.37,Canada
58,690,1/31/2015,L5G,1,4409.37,Canada
59,1077,2/1/2015,R3B,1,4220.37,Canada
60,1078,2/1/2015,R3B,1,4220.37,Canada
61,535,2/2/2015,L5G,1,6485.85,Canada
62,907,2/15/2015,M7Y,1,7307.37,Canada
63,491,2/15/2015,M7Y,1,10709.37,Canada
64,907,2/5/2015,M6S,1,7307.37,Canada
65,978,2/5/2015,R3W,1,9638.37,Canada
66,2225,2/18/2015,L5N,1,723.87,Canada
67,2224,2/18/2015,L5N,1,723.87,Canada
68,1180,2/18/2015,L5T,1,6173.37,Canada
69,438,3/31/2015,R3K,1,11969.37,Canada
70,927,3/31/2015,M6H,1,6173.37,Canada
71,927,3/31/2015,M6S,1,6173.37,Canada
72,690,3/14/2015,M5X,1,4409.37,Canada
73,1339,3/15/2015,L5R,1,3463.74,Canada
74,487,3/15/2015,M7Y,1,13229.37,Canada
75,556,3/15/2015,M6H,1,10268.37,Canada
76,1340,3/15/2015,L5R,1,3463.74,Canada
77,907,3/15/2015,L5T,1,7244.37,Canada
78,506,1/30/2015,L5P,1,15560.37,Canada
79,578,1/30/2015,L5N,1,9449.37,Canada
80,993,1/30/2015,R3V,1,4409.37,Canada
81,996,2/9/2015,R3E,1,8630.37,Canada
82,604,4/2/2015,L5H,1,6299.37,Canada
83,2055,4/2/2015,R3V,1,7874.37,Canada
84,1043,3/10/2015,R3G,1,4346.37,Canada
85,2369,3/10/2015,M4P,1,5096.7,Canada
86,733,3/10/2015,R3B,1,4787.37,Canada
87,995,3/10/2015,M4V,1,7181.37,Canada
88,457,3/10/2015,M5X,1,11969.37,Canada
89,2331,3/23/2015,K1R,1,7868.7,Canada
90,977,3/23/2015,K1H,1,6299.37,Canada
91,1191,3/23/2015,L5P,1,3212.37,Canada
92,2225,4/3/2015,L5N,1,723.87,Canada
93,2224,4/3/2015,L5N,1,723.87,Canada
94,531,1/12/2015,M6G,1,7556.85,Canada
95,907,1/12/2015,L5R,1,7307.37,Canada
96,1714,1/13/2015,R3G,1,1259.37,Canada
97,457,1/14/2015,L5P,1,11969.37,Canada
98,405,1/14/2015,M4Y,1,22994.37,Canada
99,487,1/15/2015,M5R,1,13229.37,Canada
100,626,1/15/2015,H1G,1,17009.37,Canada
101,808,1/16/2015,K1R,1,4535.37,Canada
102,506,3/31/2015,L5N,1,15560.37,Canada
103,517,3/31/2015,M6H,1,8186.85,Canada
104,927,3/31/2015,L5N,1,6173.37,Canada
105,996,3/31/2015,M4E,1,8630.37,Canada
106,736,4/9/2015,M6H,1,4661.37,Canada
107,438,4/9/2015,R3H,1,11969.37,Canada
108,636,4/9/2015,M7Y,1,10583.37,Canada
109,1530,4/9/2015,M5R,1,5038.74,Canada
110,735,4/9/2015,M6H,1,4661.37,Canada
111,2224,3/17/2015,L5P,1,723.87,Canada
112,438,4/28/2015,K1R,1,11969.37,Canada
113,945,4/28/2015,R3B,1,8189.37,Canada
114,910,4/28/2015,L5N,1,5165.37,Canada
115,945,4/28/2015,R3V,2,16378.74,Canada
116,826,4/28/2015,R3T,1,14426.37,Canada
117,907,4/28/2015,R3T,1,7559.37,Canada
118,939,4/28/2015,R3T,1,4409.37,Canada
119,945,4/28/2015,R3T,1,8189.37,Canada
120,1019,4/28/2015,L4X,1,2834.37,Canada
121,579,3/16/2015,R3H,1,15938.37,Canada
122,760,4/6/2015,M7Y,1,1983.87,Canada
123,556,3/16/2015,R3G,1,10268.37,Canada
124,491,2/3/2015,M7Y,1,10709.37,Canada
125,407,2/3/2015,M6G,1,20505.87,Canada
126,496,2/3/2015,L5V,1,11147.85,Canada
127,438,2/4/2015,L5P,1,11969.37,Canada
128,907,2/5/2015,L5G,1,7307.37,Canada
129,1134,1/8/2015,L5T,1,10583.37,Canada
130,26,1/8/2015,M5L,1,9292.5,Canada
131,996,1/9/2015,R3H,1,8630.37,Canada
132,2361,1/9/2015,M4N,1,7238.7,Canada
133,529,1/11/2015,R3V,1,5669.37,Canada
134,107,1/12/2015,M6H,1,6870.15,Canada
135,1889,4/1/2015,L4Y,1,8693.37,Canada
136,1518,4/8/2015,K1Z,1,2770.74,Canada
137,2368,5/25/2015,T6R,1,8687.7,Canada
138,2369,5/25/2015,T6E,1,5096.7,Canada
139,2055,5/31/2015,T6E,1,7874.37,Canada
140,793,6/1/2015,V5W,1,1070.37,Canada
141,1182,6/1/2015,T6G,1,2708.37,Canada
142,927,6/1/2015,V5Z,1,6047.37,Canada
143,993,6/1/2015,V6Z,1,4409.37,Canada
144,1180,6/1/2015,T5K,1,6173.37,Canada
145,1182,6/1/2015,T6E,1,2519.37,Canada
146,794,6/1/2015,V5W,1,1070.37,Canada
147,1391,5/28/2015,T2X,1,2266.74,Canada
148,636,5/29/2015,V6J,1,11118.87,Canada
149,2332,5/29/2015,T6G,1,6356.7,Canada
150,438,5/25/2015,R2G,1,11969.37,Canada
151,1348,5/25/2015,T5B,1,4156.74,Canada
152,394,5/25/2015,T6T,1,19686.87,Canada
153,438,5/25/2015,T6P,1,11969.37,Canada
154,506,5/25/2015,T6G,1,15560.37,Canada
155,443,5/26/2015,T6G,1,11084.85,Canada
156,1299,5/26/2015,V6H,1,6487.74,Canada
157,2396,5/26/2015,T5J,1,1442.7,Canada
158,2275,5/26/2015,V6J,1,4472.37,Canada
159,2371,5/26/2015,V6J,1,6866.37,Canada
160,1722,5/26/2015,T3G,1,1038.87,Canada
161,295,5/27/2015,V5M,1,12596.85,Canada
162,2396,5/27/2015,V6S,1,1385.37,Canada
163,1180,6/21/2015,T5B,1,6173.37,Canada
164,794,6/22/2015,V6Z,1,1070.37,Canada
165,2218,6/22/2015,V6M,1,1763.37,Canada
166,781,6/22/2015,T5C,1,1322.37,Canada
167,993,6/22/2015,V6J,1,4598.37,Canada
168,1212,6/22/2015,T6E,1,5259.87,Canada
169,207,6/22/2015,T5B,1,11843.37,Canada
170,793,6/22/2015,V6Z,1,1070.37,Canada
171,782,6/22/2015,T5C,1,1322.37,Canada
172,2219,6/22/2015,V6M,1,1763.37,Canada
173,487,6/23/2015,V5X,1,13229.37,Canada
174,2219,4/8/2015,V5N,1,1826.37,Canada
175,2412,4/8/2015,V6A,1,1290.87,Canada
176,1344,5/24/2015,M7Y,1,4408.74,Canada
177,491,5/24/2015,R3G,1,10709.37,Canada
178,1223,5/25/2015,L5P,1,4787.37,Canada
179,407,5/25/2015,R3H,1,20505.87,Canada
180,2368,6/24/2015,M5X,1,8687.7,Canada
181,2350,6/24/2015,R3H,1,4466.7,Canada
182,545,6/24/2015,M5L,1,10835.37,Canada
183,926,6/24/2015,K1R,1,6803.37,Canada
184,2393,6/24/2015,L5R,2,2702.07,Canada
185,549,6/24/2015,M6S,1,6614.37,Canada
186,2354,6/25/2015,M4S,1,4661.37,Canada
187,407,6/25/2015,L5P,1,20505.87,Canada
188,2045,6/25/2015,M6H,1,6173.37,Canada
189,599,6/25/2015,R3S,1,10643.85,Canada
190,1180,6/25/2015,L5N,1,6299.37,Canada
191,506,6/25/2015,R3A,1,15560.37,Canada
192,1022,3/31/2015,R3X,1,1889.37,Canada
193,1077,3/31/2015,L5T,1,4220.37,Canada
194,1180,3/31/2015,M5R,1,6173.37,Canada
195,1183,3/31/2015,M4E,1,7559.37,Canada
196,1879,4/1/2015,M6H,1,11339.37,Canada
197,556,4/1/2015,R3G,1,10268.37,Canada
198,674,1/18/2015,M6H,1,8189.37,Canada
199,578,2/23/2015,M5X,1,9449.37,Canada
200,1180,2/24/2015,L5N,1,6173.37,Canada
201,443,2/24/2015,L5N,1,11084.85,Canada
202,947,2/24/2015,R3V,1,8504.37,Canada
203,2365,2/24/2015,K1R,1,6356.7,Canada
204,967,2/24/2015,R3H,1,8126.37,Canada
205,590,1/19/2015,R3H,1,10709.37,Canada
206,1182,1/19/2015,L5R,1,2519.37,Canada
207,1522,1/19/2015,L5R,2,12597.48,Canada
208,1521,1/19/2015,L5R,2,12597.48,Canada
209,674,4/24/2015,L5N,1,8315.37,Canada
210,549,4/24/2015,M4E,1,6614.37,Canada
211,2275,4/24/2015,R3G,1,4724.37,Canada
212,1022,3/15/2015,V6S,1,1889.37,Canada
213,1183,3/15/2015,T5J,1,7433.37,Canada
214,2055,3/15/2015,V6H,1,7874.37,Canada
215,826,1/30/2015,T6T,1,14426.37,Canada
216,978,1/30/2015,T6G,1,9638.37,Canada
217,1883,1/30/2015,T6E,1,9134.37,Canada
218,407,2/8/2015,V6R,1,20505.87,Canada
219,2055,2/8/2015,V5W,1,7874.37,Canada
220,443,2/9/2015,R2G,1,11084.85,Canada
221,2263,3/26/2015,T6W,1,4220.37,Canada
222,1009,3/10/2015,V7W,1,1353.87,Canada
223,229,3/10/2015,T5J,1,7241.85,Canada
224,1519,3/10/2015,T5Y,1,2707.74,Canada
225,438,3/23/2015,V6J,1,11969.37,Canada
226,457,3/23/2015,T5K,1,11969.37,Canada
227,487,3/23/2015,T6E,1,13229.37,Canada
228,332,4/3/2015,V5R,1,11336.85,Canada
229,585,4/3/2015,V6J,1,5039.37,Canada
230,359,4/3/2015,T3C,1,13730.85,Canada
231,1172,4/5/2015,T5K,1,5921.37,Canada
232,1529,4/9/2015,M5R,1,5038.74,Canada
233,674,2/5/2015,R3G,1,8189.37,Canada
234,2225,3/17/2015,L5P,1,723.87,Canada
235,945,3/17/2015,L5N,1,8189.37,Canada
236,438,2/21/2015,K1R,1,11969.37,Canada
237,585,2/21/2015,L5R,1,5039.37,Canada
238,438,2/22/2015,R3V,1,11969.37,Canada
239,556,2/22/2015,R3T,1,10268.37,Canada
240,1472,2/23/2015,R3T,1,3526.74,Canada
241,2379,2/23/2015,H1G,1,2330.37,Canada
242,963,3/31/2015,R3B,1,5039.37,Canada
243,993,3/31/2015,R2W,1,4598.37,Canada
244,1223,3/31/2015,H1B,1,4787.37,Canada
245,2061,1/5/2015,L5P,1,4409.37,Canada
246,1114,1/5/2015,R3A,1,2424.87,Canada
247,1180,1/6/2015,R2Y,1,6299.37,Canada
248,12,1/6/2015,L5N,1,5480.37,Canada
249,1124,2/23/2015,L5R,1,8315.37,Canada
250,407,2/23/2015,H1G,1,20505.87,Canada
251,487,2/23/2015,L5G,1,13229.37,Canada
252,1471,2/23/2015,R3T,1,3526.74,Canada
253,826,2/23/2015,R3T,1,14426.37,Canada
254,202,3/31/2015,L5P,1,15749.37,Canada
255,487,3/31/2015,L5J,1,13229.37,Canada
256,1086,3/31/2015,R3G,1,1164.87,Canada
257,2054,3/31/2015,L5N,1,7685.37,Canada
258,2055,4/9/2015,L5P,1,7874.37,Canada
259,1348,4/12/2015,K2P,1,4156.74,Canada
260,1114,1/7/2015,M4Y,1,2424.87,Canada
261,2215,2/27/2015,L5N,1,4535.37,Canada
262,2214,2/27/2015,L5N,1,4535.37,Canada
263,2367,2/27/2015,H1B,1,5663.7,Canada
264,2395,2/27/2015,M6H,1,1889.37,Canada
265,2284,1/25/2015,K1R,1,4157.37,Canada
266,2186,1/26/2015,M5L,1,5606.37,Canada
267,735,1/26/2015,R2W,1,4724.37,Canada
268,736,1/26/2015,R2W,1,4724.37,Canada
269,1350,5/31/2015,R3V,2,10077.48,Canada
270,1496,5/31/2015,M4V,1,4408.74,Canada
271,1529,5/31/2015,R3H,1,4282.74,Canada
272,1703,5/31/2015,K1H,1,1290.87,Canada
273,1343,5/31/2015,M4V,1,3778.74,Canada
274,1363,5/31/2015,R3S,1,2455.74,Canada
275,438,5/31/2015,R3H,1,11969.37,Canada
276,1823,6/1/2015,L5P,1,5480.37,Canada
277,1172,4/23/2015,M7Y,1,5732.37,Canada
278,1223,4/23/2015,M5R,1,4787.37,Canada
279,676,4/23/2015,L5N,1,9134.37,Canada
280,1175,4/23/2015,K1Y,1,7622.37,Canada
281,405,4/23/2015,M6H,1,22994.37,Canada
282,438,6/1/2015,M4P,1,11969.37,Canada
283,1852,6/1/2015,L5N,1,2078.37,Canada
284,761,6/2/2015,R3H,1,2330.37,Canada
285,762,6/2/2015,R3H,1,2330.37,Canada
286,548,4/24/2015,M5L,1,6236.37,Canada
287,407,4/24/2015,M5R,1,20505.87,Canada
288,907,2/19/2015,L5R,1,7307.37,Canada
289,183,2/19/2015,R3G,1,8694,Canada
290,359,2/19/2015,M6S,1,13730.85,Canada
291,1060,3/1/2015,M4E,1,1952.37,Canada
292,1137,3/1/2015,K1R,1,8693.37,Canada
293,1180,3/1/2015,K1N,1,6299.37,Canada
294,2073,3/1/2015,L5L,1,4535.37,Canada
295,556,3/2/2015,H1B,1,10268.37,Canada
296,1942,3/2/2015,R3V,1,1448.37,Canada
297,559,3/2/2015,L5P,1,7559.37,Canada
298,1995,3/2/2015,M5P,1,5354.37,Canada
299,1943,3/2/2015,R3V,1,1448.37,Canada
300,1466,3/11/2015,M4R,1,2802.24,Canada
301,478,3/11/2015,M4E,1,17009.37,Canada
302,2388,3/11/2015,M4Y,1,4157.37,Canada
303,2219,3/11/2015,L5H,1,1763.37,Canada
304,1226,3/12/2015,K1N,1,6866.37,Canada
305,1137,3/12/2015,H1B,1,8945.37,Canada
306,636,6/27/2015,H2Z,1,10583.37,Canada
307,487,6/27/2015,R3V,1,13229.37,Canada
308,1722,6/30/2015,M6H,1,1038.87,Canada
309,1304,4/19/2015,M5P,1,4787.37,Canada
310,1171,4/19/2015,M4Y,1,4283.37,Canada
311,1180,4/19/2015,M5B,1,6173.37,Canada
312,1987,4/19/2015,M6G,1,2204.37,Canada
313,433,4/20/2015,M4E,1,11969.37,Canada
314,2361,4/20/2015,L5N,1,7112.7,Canada
315,734,2/25/2015,R3V,1,4787.37,Canada
316,1235,2/25/2015,L5R,1,5794.74,Canada
317,1349,2/25/2015,R3H,1,4282.74,Canada
318,733,2/25/2015,R3V,1,4787.37,Canada
319,2275,2/25/2015,R3G,1,5096.7,Canada
320,1236,2/25/2015,L5R,1,5794.74,Canada
321,1350,2/25/2015,R3H,1,4282.74,Canada
322,438,2/26/2015,M6G,1,11969.37,Canada
323,791,2/26/2015,L5N,1,849.87,Canada
324,1183,1/20/2015,K1R,1,7433.37,Canada
325,1182,1/21/2015,L5N,1,2519.37,Canada
326,1853,1/1/2015,L5N,1,4409.37,Canada
327,1851,1/1/2015,L5J,1,3905.37,Canada
328,781,1/4/2015,L5N,1,1303.47,Canada
329,782,1/4/2015,L5N,1,1303.47,Canada
330,1212,2/26/2015,K1R,1,4850.37,Canada
331,993,2/26/2015,R3H,2,9007.74,Canada
332,792,2/26/2015,L5N,1,849.87,Canada
333,794,1/23/2015,L5N,1,1070.37,Canada
334,793,1/23/2015,L5T,1,1070.37,Canada
335,794,1/23/2015,L5T,1,1070.37,Canada
336,793,1/23/2015,L5N,1,1070.37,Canada
337,959,2/27/2015,R3V,1,10362.87,Canada
338,438,2/28/2015,R3E,1,11969.37,Canada
339,440,2/28/2015,L5G,1,19529.37,Canada
340,548,2/28/2015,R3V,1,6299.37,Canada
341,2359,3/1/2015,M5S,1,5543.37,Canada
342,1059,3/1/2015,L5T,1,1889.37,Canada
343,1212,3/1/2015,L5N,1,5448.87,Canada
344,1060,3/1/2015,L5T,1,1889.37,Canada
345,1059,3/1/2015,M4E,1,1952.37,Canada
346,2084,3/1/2015,L5N,1,8252.37,Canada
347,2145,3/12/2015,L5G,1,4850.37,Canada
348,2225,3/12/2015,M5B,1,818.37,Canada
349,959,3/19/2015,M4E,1,10362.87,Canada
350,2280,3/19/2015,M5P,1,2046.87,Canada
351,1714,3/8/2015,L5T,1,1259.37,Canada
352,496,3/8/2015,M6H,1,11339.37,Canada
353,1085,3/31/2015,R3G,1,1164.87,Canada
354,487,4/27/2015,L5N,1,13229.37,Canada
355,556,4/27/2015,M6H,1,10268.37,Canada
356,578,3/12/2015,R3G,1,9449.37,Canada
357,1175,3/12/2015,K1H,1,7811.37,Canada
358,407,3/12/2015,R3V,1,20505.87,Canada
359,2224,3/12/2015,M5B,1,818.37,Canada
360,548,3/13/2015,M5P,1,6299.37,Canada
361,253,3/13/2015,M6G,1,8816.85,Canada
362,2332,3/13/2015,M5P,1,6419.7,Canada
363,945,5/31/2015,K1Y,1,8189.37,Canada
364,1489,5/31/2015,R3G,1,3778.74,Canada
365,1518,5/31/2015,R3G,1,2361.24,Canada
366,1707,5/31/2015,K1H,1,1511.37,Canada
367,1344,5/31/2015,M4V,1,3778.74,Canada
368,1349,5/31/2015,R3V,2,10077.48,Canada
369,1364,5/31/2015,R3S,1,2455.74,Canada
370,1495,5/31/2015,M4V,1,4408.74,Canada
371,1490,5/31/2015,R3G,1,3778.74,Canada
372,1120,6/30/2015,L5P,1,2109.87,Canada
373,1145,6/30/2015,M6H,1,4031.37,Canada
374,781,6/30/2015,L4X,1,1303.47,Canada
375,438,6/21/2015,K1R,1,11969.37,Canada
376,1182,3/3/2015,L4X,1,2708.37,Canada
377,2275,3/3/2015,M5R,1,4661.37,Canada
378,2180,3/4/2015,M5L,1,5606.37,Canada
379,1129,3/4/2015,R3R,1,5543.37,Canada
380,1465,3/11/2015,M4R,1,2802.24,Canada
381,2218,3/11/2015,L5H,1,1763.37,Canada
382,2064,3/11/2015,L4Y,1,6929.37,Canada
383,407,3/24/2015,L5H,1,20505.87,Canada
384,927,3/24/2015,M4V,1,6173.37,Canada
385,1180,3/24/2015,L5N,1,6173.37,Canada
386,2336,3/24/2015,K1R,1,9128.7,Canada
387,506,3/24/2015,L5T,1,15560.37,Canada
388,359,2/12/2015,M6H,1,13730.85,Canada
389,506,6/21/2015,M6H,1,15560.37,Canada
390,506,6/21/2015,M6S,1,15560.37,Canada
391,1049,6/21/2015,H1B,1,3086.37,Canada
392,2086,4/28/2015,V6A,1,2897.37,Canada
393,826,4/28/2015,V5W,1,13229.37,Canada
394,1171,4/28/2015,V6A,1,4283.37,Canada
395,1180,4/28/2015,T3R,1,6173.37,Canada
396,2186,4/28/2015,T6E,1,5606.37,Canada
397,927,4/28/2015,T2X,1,6173.37,Canada
398,977,4/28/2015,T6E,1,5858.37,Canada
399,2365,6/23/2015,V6A,1,6356.7,Canada
400,487,6/23/2015,T6E,1,13229.37,Canada
401,440,4/5/2015,V6M,1,19529.37,Canada
402,438,4/5/2015,T5B,1,11969.37,Canada
403,556,4/6/2015,V5W,1,10268.37,Canada
404,762,4/6/2015,V6Z,1,2330.37,Canada
405,945,4/6/2015,T6G,1,8189.37,Canada
406,1120,4/6/2015,R2G,1,2330.37,Canada
407,17,3/31/2015,T3C,1,4977,Canada
408,1009,3/16/2015,T5Y,1,1353.87,Canada
409,1212,3/16/2015,V6H,1,4850.37,Canada
410,690,3/16/2015,T3C,1,4409.37,Canada
411,407,3/17/2015,V6S,1,20505.87,Canada
412,457,2/3/2015,T6T,1,11969.37,Canada
413,2207,2/3/2015,V6H,1,1227.87,Canada
414,659,2/3/2015,T5K,1,17639.37,Canada
415,2207,2/3/2015,T2X,1,1227.87,Canada
416,2206,2/3/2015,V6H,1,1227.87,Canada
417,2206,2/3/2015,T2X,1,1227.87,Canada
418,1086,2/4/2015,T5L,1,1416.87,Canada
419,1118,2/4/2015,T5L,1,4409.37,Canada
420,2215,2/4/2015,T6G,1,4724.37,Canada
421,1129,2/4/2015,T6E,1,5543.37,Canada
422,615,2/4/2015,T5L,1,8189.37,Canada
423,945,2/4/2015,V5Z,1,8189.37,Canada
424,1085,2/4/2015,T5L,1,1416.87,Canada
425,2214,2/4/2015,T6G,1,4724.37,Canada
426,1180,4/5/2015,V5M,1,6299.37,Canada
427,1175,4/5/2015,V7W,1,7244.37,Canada
428,1171,3/15/2015,V7Y,1,4283.37,Canada
429,1228,3/16/2015,V5V,1,1763.37,Canada
430,2380,3/16/2015,V5M,1,3968.37,Canada
431,8,3/16/2015,V6H,2,11333.7,Canada
432,981,3/23/2015,T6G,1,2141.37,Canada
433,520,3/24/2015,T6G,1,7367.85,Canada
434,1171,3/24/2015,V6A,1,4472.37,Canada
435,2225,4/6/2015,V6R,1,818.37,Canada
436,761,4/6/2015,V6Z,1,2330.37,Canada
437,1129,4/30/2015,T2J,1,5543.37,Canada
438,978,4/30/2015,T6K,1,9638.37,Canada
439,1068,4/30/2015,R2G,1,4881.87,Canada
440,2055,4/30/2015,V7Y,1,7874.37,Canada
441,17,1/31/2015,T5W,1,4832.1,Canada
442,1879,1/31/2015,T6E,1,11717.37,Canada
443,407,2/1/2015,T6E,1,20505.87,Canada
444,1129,2/1/2015,T2Y,1,5543.37,Canada
445,1182,2/1/2015,T6E,1,2519.37,Canada
446,1391,2/16/2015,T6R,1,2077.74,Canada
447,781,2/16/2015,T2H,1,1271.97,Canada
448,782,2/16/2015,T2H,1,1271.97,Canada
449,1392,2/16/2015,T6R,1,2077.74,Canada
450,907,2/5/2015,V5N,1,7307.37,Canada
451,2332,2/16/2015,T5L,1,6293.7,Canada
452,491,2/17/2015,T6T,1,11339.37,Canada
453,981,2/17/2015,T5K,1,2141.37,Canada
454,548,2/17/2015,T6K,1,6236.37,Canada
455,659,2/18/2015,V6R,1,17639.37,Canada
456,1703,2/18/2015,V5N,1,1290.87,Canada
457,433,2/20/2015,T3G,1,11969.37,Canada
458,1183,3/31/2015,T6E,1,7433.37,Canada
459,407,6/24/2015,T1Y,1,20505.87,Canada
460,506,5/24/2015,V6Z,1,15560.37,Canada
461,615,5/24/2015,V5W,1,8189.37,Canada
462,1171,5/25/2015,R2G,1,4283.37,Canada
463,1347,5/25/2015,T5B,1,4156.74,Canada
464,650,6/24/2015,T6R,1,6173.37,Canada
465,1211,6/24/2015,T6E,1,8630.37,Canada
466,2295,6/24/2015,T2C,1,11459.7,Canada
467,549,6/25/2015,V6A,1,6614.37,Canada
468,1220,6/25/2015,T6G,1,7748.37,Canada
469,1175,6/25/2015,V6T,1,7622.37,Canada
470,2284,6/25/2015,V5Z,1,4403.7,Canada
471,457,6/25/2015,T6E,1,11969.37,Canada
472,1053,3/31/2015,T3C,1,3527.37,Canada
473,2275,3/31/2015,V5Z,1,4661.37,Canada
474,440,3/31/2015,T6G,1,19529.37,Canada
475,2385,3/31/2015,V6Z,1,9437.4,Canada
476,1009,4/1/2015,T6E,1,1353.87,Canada
477,636,1/18/2015,V6S,1,11118.87,Canada
478,1085,3/18/2015,T5Y,1,1101.87,Canada
479,407,3/18/2015,T2J,1,20505.87,Canada
480,2055,3/18/2015,V5N,1,7874.37,Canada
481,496,3/18/2015,T2J,1,11147.85,Canada
482,556,3/18/2015,V5V,1,10394.37,Canada
483,939,3/18/2015,T2X,1,4409.37,Canada
484,590,3/18/2015,T2X,1,10709.37,Canada
485,2269,2/23/2015,V6A,1,3936.87,Canada
486,2237,2/24/2015,T6T,1,2330.37,Canada
487,2280,2/24/2015,T6R,1,2046.87,Canada
488,1991,2/24/2015,V5W,1,3842.37,Canada
489,2236,2/24/2015,T6T,1,2330.37,Canada
490,1175,2/24/2015,T6E,1,8441.37,Canada
491,819,2/24/2015,T5W,1,15528.87,Canada
492,609,1/18/2015,V5V,1,10079.37,Canada
493,1178,1/19/2015,V7P,1,7086.87,Canada
494,457,1/19/2015,T6E,1,11969.37,Canada
495,1521,1/19/2015,V6A,1,6298.74,Canada
496,1522,1/19/2015,V6A,1,6298.74,Canada
497,2069,3/30/2015,L5N,1,6299.37,Canada
498,1049,3/24/2015,R3S,1,3086.37,Canada
499,438,3/25/2015,M5N,1,11525.85,Canada
500,1183,3/25/2015,M7Y,1,7275.87,Canada
501,759,4/6/2015,M7Y,1,1983.87,Canada
502,438,4/6/2015,M4E,1,11969.37,Canada
503,676,4/6/2015,M6H,1,9134.37,Canada
504,556,4/6/2015,R3K,1,10268.37,Canada
505,699,4/6/2015,M4P,1,2865.87,Canada
506,826,3/26/2015,K1H,1,12536.37,Canada
507,985,3/26/2015,R3V,1,9764.37,Canada
508,993,3/26/2015,M4E,1,4409.37,Canada
509,457,4/17/2015,M4E,1,11969.37,Canada
510,438,4/18/2015,H1G,1,11969.37,Canada
511,407,3/20/2015,L5P,1,20505.87,Canada
512,2280,3/20/2015,R3B,1,2046.87,Canada
513,633,3/21/2015,M4V,1,6803.37,Canada
514,590,3/21/2015,L5N,1,10709.37,Canada
515,577,3/21/2015,R3E,1,12284.37,Canada
516,443,3/21/2015,L5R,1,11084.85,Canada
517,674,3/9/2015,R3V,1,8315.37,Canada
518,927,3/9/2015,M4S,1,6173.37,Canada
519,1049,3/9/2015,M7Y,1,3086.37,Canada
520,342,3/9/2015,H1B,1,8816.85,Canada
521,2090,1/27/2015,L5G,1,4598.37,Canada
522,676,1/28/2015,R3E,1,9134.37,Canada
523,1145,1/28/2015,L5R,1,4031.37,Canada
524,531,2/7/2015,M6H,1,7556.85,Canada
